annotation,speaker,utterance,neutral,anger,disgust,fear,joy,sadness,surprise
5000000,Joey,Well actually,1,0,0,0,0,0,0
1000220,Ross,No-no-no! Its mine! Its-its mine.,0,0,0,0,0,0,0
3200000,Joey,"Dude, you soooo need this car.",1,0,0,0,0,0,0
4010000,Phoebe,Okay.,1,0,0,0,0,0,0
4000100,Phoebe,"Okay, heres what were gonna do.",1,0,0,0,0,0,0
2100101,Phoebe,"Okay, Im gonna break into this mini-van and put it in neutral.",0,0,0,0,0,0,0
3000200,Phoebe,You guys push it forward so Ross can drive out of his spot.,1,0,0,0,0,0,0
4000100,Phoebe,Okay?,1,0,0,0,0,0,0
5000000,Phoebe,"All right, here we go.",1,0,0,0,0,0,0
1001210,Phoebe,Haul ass!!!,0,0,0,0,0,0,0
3000110,Phoebe,!,1,0,0,0,0,0,0
3000020,Ross,"So it said that by the year 2030, there'll be computers that can carry out the same number of functions as an actual human brain.",1,0,0,0,0,0,0
5000000,Ross,So theoretically we could download our thoughts and our memories into this computer...,1,0,0,0,0,0,0
1400000,Janine,...and live forever as a machine!,0,0,0,0,1,0,0
2300000,Ross,"That's so Janine, you-you-you know what, do you know we're doing right now?",0,0,0,0,1,0,0
3200000,Ross,"You and I, we're interfacing.",1,0,0,0,0,0,0
2000012,Janine,"Yeah, I gotta go.",0,0,0,0,0,0,0
1300010,Chandler,Ba dum bumb cheshhh!,0,0,0,0,1,0,0
4000001,Monica,"David, can you help me?! I'm trying to explain to Chandler how a plane stays in the air.",1,0,0,0,0,0,0
4100000,David,"Oh, certainly. That's a combination of Bernoulli's principle and Newton's third law of motion.",1,0,0,0,0,0,0
3100001,Monica,See?,1,0,0,0,0,0,0
2100002,Chandler,"Yeah, that's the same as ""it has something to do with wind"".",0,0,0,0,0,0,0
5000000,Monica,"Alright, I'm gonna go pick up a few things for the trip.",1,0,0,0,0,0,0
5000000,Phoebe,"Oh, I should go, too.",1,0,0,0,0,0,0
5000000,Phoebe,"Oh, now... tomorrow do you guys wanna share a cab to the airport or should Mike and I just meet you there.",1,0,0,0,0,0,0
2102000,Phoebe,"Oh... Mike's sister just invited me to a party tonight, he's gonna be there.",0,0,0,0,0,0,0
2001110,Phoebe,"And she was like ""Oh, don't worry!",0,0,0,0,0,0,0
5000000,Phoebe,I asked him.,1,0,0,0,0,0,0
2200010,Phoebe,"He's totally ok with seeing you!"".",0,0,0,0,0,0,0
0300101,Phoebe,So now I have to go so he'll think that I'm totally ok with seeing him!,0,0,0,0,1,0,0
2000012,Rachel,"Which you're not, because you've totally hung up on him!",0,0,0,0,0,0,0
1210100,Phoebe,Exactly!,0,0,0,0,0,0,0
3200000,Rachel,And you're gonna want him to eat his heart out so you're gonna have to look fabulous!,1,0,0,0,0,0,0
0101021,Phoebe,"I didn't even think about that!  Aaargh,",0,0,0,0,0,0,0
4001000,Rachel,"Hey Pheebs, I'm-I'm taking Charlie shopping, why don't you come and I'll help you find something.",1,0,0,0,0,0,0
0400010,Phoebe,"Ok, that'll be great!",0,0,0,0,1,0,0
0100004,Joey,"Oh, ain't that nice? The three of you trying on slutty lingerie together.",0,0,1,0,0,0,0
0000203,Rachel,That's not what we're gonna do!,0,0,1,0,0,0,0
0000203,Joey,"Why would you ruin it, who was that hurtin'?",0,0,1,0,0,0,0
1300010,Chandler,"Julie hi! Chandler Bing, I, I guess you remember me.",0,0,0,0,1,0,0
3000101,Julie,Hello Skidmark.,1,0,0,0,0,0,0
5000000,Chandler,"Its a nickname, Ill explain later.",1,0,0,0,0,0,0
4000100,Monica,Its pretty clear.,1,0,0,0,0,0,0
3020000,Chandler,"Ah, uh, I owe you a long overdue apology. I never should have broken up with you because you were overweight.",1,0,0,0,0,0,0
0020030,Julie,Thats why you broke up with me?,0,0,0,0,0,0,1
1200011,Chandler,"You-you-you didnt know that.  Well, I guess my work here is done!",0,0,0,0,0,0,0
1300010,Ross,Ni-chou chi-ma!,0,0,0,0,1,0,0
2101001,Rachel,"Ross! Excuse me, pardon me, excuse me....",0,0,0,0,0,0,0
4100000,Ross,Hi everyone.,1,0,0,0,0,0,0
3002000,Ross,"I just, I wanted to thank you for our uh, our little talk before.",1,0,0,0,0,0,0
2000021,Rachel,"Oh, God, no problem. So you're gonna go with the uh, waiting thing?",0,0,0,0,0,0,0
3001010,Ross,"Well, I was going to, but after I talked to you, I talked to Joey.",1,0,0,0,0,0,0
1003010,Rachel,"What did, what did he say?",0,0,0,1,0,0,0
3100100,Ross,"Basically he told me to get over myself and just do it, ya know.",1,0,0,0,0,0,0
4100000,Ross,"So I though about what you said and I though about what he said and, well, his way I get to have sex tonight so.",1,0,0,0,0,0,0
3100010,Ross,.,1,0,0,0,0,0,0
3100010,Ross,.,1,0,0,0,0,0,0
0300011,Phoebe,"Oh, great!",0,0,0,0,1,0,0
2300000,Phoebe,"We couldnt keep our eyes off each other all night and then every once and a while yknow, hed kinda lean over and stroke my hair and touch my neck.",0,0,0,0,1,0,0
2200001,Monica,"Okay, stop it Phoebe, youre getting me all tingly.",0,0,0,0,0,0,0
1400000,Phoebe,"All I could think of was yknow, ""Is he gonna kiss me? Is he gonna kiss me?""",0,0,0,0,1,0,0
3100010,Monica,And did he?,1,0,0,0,0,0,0
2300000,Phoebe,"Im a lady Monica, I dont kiss and tell. But this hickey speaks for itself.",0,0,0,0,1,0,0
3100001,Monica,"Okay-okay, I got it. I got it.",1,0,0,0,0,0,0
0500000,Phoebe,I just like him so much that I just feel like Ive had 10 drinks today and Ive only had six.,0,0,0,0,1,0,0
2210000,Monica,"Oh, I havent had that feeling since I first started going out with Chandler.",0,0,0,0,0,0,0
0041000,Monica,"Wow, Im never gonna have that feeling again, am I?",0,0,0,0,0,1,0
2000003,Phoebe,You sound like a guy.,0,0,1,0,0,0,0
2000003,Monica,"No, a guy would be saying, ""Im never gonna get to sleep with anyone else.""",0,0,1,0,0,0,0
0011030,Monica,Oh my God!,0,0,0,0,0,0,1
0021020,Monica,Im never gonna get to sleep with anyone else!,0,0,0,0,0,0,0
0010040,Monica,Ive been so busy planning the wedding that I forgot about all the things that Id be giving up!,0,0,0,0,0,0,1
0030011,Monica,"I mean, IIm never gonna have a first kiss again.",0,0,0,0,0,1,0
5000000,Phoebe,Youll have a last kiss.,1,0,0,0,0,0,0
2300000,Ross,Thank you so much for coming back over.,0,0,0,0,1,0,0
1101011,Mona,"Oh good, youre here. Yeah, and I was worried that it was going to be uncomfortable.",0,0,0,0,0,0,0
4010000,Rachel,"I know Mona, just hear me out.",1,0,0,0,0,0,0
3011000,Rachel,"First of all, Im so sorry about my father yelling at you, but I heard you totally held your own.",1,0,0,0,0,0,0
4000010,Rachel,Youre gonna have to tell me how you did that.,1,0,0,0,0,0,0
5000000,Ross,Focus.,1,0,0,0,0,0,0
4010000,Rachel,"Okay. UmButOkay, yes Ross and I used to date. And yes we are gonna have a baby. But we are",1,0,0,0,0,0,0
4000001,Joey,All right wheres that turkey!,1,0,0,0,0,0,0
0000041,Phoebe,Joey! Those are my maternity pants!,0,0,0,0,0,0,1
2300000,Joey,Not now! These are my Thanksgiving pants!,0,0,0,0,1,0,0
4000010,Phoebe,No.,1,0,0,0,0,0,0
0001310,Phoebe,No!,0,1,0,0,0,0,0
0200210,Phoebe,Yes!,0,0,0,0,0,0,0
3200000,Phoebe,Ahh.,1,0,0,0,0,0,0
2300000,Phoebe,"Oh, would you look at that Monica?",0,0,0,0,1,0,0
2300000,Phoebe,"I just knocked off all of your top scores, how sad.",0,0,0,0,1,0,0
1100300,Monica,"Okay, Im next.  Dont! Dont start another game! I said Im next! Phoebe!",0,1,0,0,0,0,0
1400000,Phoebe,"Oh, Im sorry. I didnt hear you over all the winning.",0,0,0,0,1,0,0
0000500,Monica,Chandler! Phoebes hogging the game!,0,1,0,0,0,0,0
4000001,Rachel,Remember I had to leave the room the other day when you had that roast chicken?,1,0,0,0,0,0,0
3100010,Joey,Yeah. But I thought that was because I put the whole thing on my hand and made it walk across the table.,1,0,0,0,0,0,0
4000001,Monica,"Anyway, it just doesnt seem worth it to make a whole turkey for just three people. Okay? Its a lot of work.",1,0,0,0,0,0,0
2010110,Joey,But you gotta have turkey on Thanksgiving!,0,0,0,0,0,0,0
2020100,Joey,"I mean, Thanksgiving with no turkey is like-like Fourth of July with no apple pie!",0,0,0,0,0,0,0
2020100,Joey,Or Friday with no two pizzas!,0,0,0,0,0,0,0
2000201,Monica,All right fine! If it means that much to you! But justtheres gonna be a ton left over.,0,0,0,0,0,0,0
1400000,Joey,No there wont! I promise I will finish that turkey!,0,0,0,0,1,0,0
2100020,Monica,"All right, youre telling me you can eat an entire turkey in just one sitting?",0,0,0,0,0,0,0
1400000,Joey,Thats right!,0,0,0,0,1,0,0
1400000,Joey,Cause Im a Tribbiani!,0,0,0,0,1,0,0
3200000,Joey,And this is what we do!,1,0,0,0,0,0,0
2200100,Joey,"I mean we may not be great thinkers or world leaders, we dont read a lot or run very fast, but damnit!",0,0,0,0,0,0,0
0400100,Joey,We can eat!,0,0,0,0,1,0,0
5000000,Chandler,Well?,1,0,0,0,0,0,0
1100030,Phoebe,"Wow! It's huge! It's so much bigger than the cubicle. Oh, this is a cube.",0,0,0,0,0,0,1
0300020,Chandler,Look at this!,0,0,0,0,1,0,0
0200030,Phoebe,Oh! You have a window!,0,0,0,0,0,0,1
0500000,Chandler,Yes indeedy!  With a beautiful view of...,0,0,0,0,1,0,0
0000032,Phoebe,Oh look! That guy's peeing!,0,0,0,0,0,0,1
5000000,Monica,Hi.,1,0,0,0,0,0,0
5000000,Rachel,Hi.,1,0,0,0,0,0,0
1010210,Rachel,"Y'know what? I cannot do this with my left hand! Would you please, help me with this too?",0,0,0,0,0,0,0
3000020,Ross,Ohh.,1,0,0,0,0,0,0
4000010,Rachel,Okay. Lets use this brush.,1,0,0,0,0,0,0
3000020,Ross,Okay. This stuff?,1,0,0,0,0,0,0
5000000,Rachel,Yeah.,1,0,0,0,0,0,0
5000000,Ross,All right.,1,0,0,0,0,0,0
3001100,Rachel,"Careful. Light. Okay, do you know how, just sweep it across the lid. Okay? Just sweep it.",1,0,0,0,0,0,0
4000001,Ross,Oke-dokey.,1,0,0,0,0,0,0
4000010,Ross,Where exactly is your zoo?,1,0,0,0,0,0,0
4001000,Dr. Baldhara,"Well, it's technically not a zoo per se, it's more of an interactive wildlife experience.",1,0,0,0,0,0,0
5000000,Dr. Baldhara,"Let me ask you some questions about, is it, uh, Marcel?",1,0,0,0,0,0,0
5000000,Ross,Yes.,1,0,0,0,0,0,0
3001010,Dr. Baldhara,"Does he, uh, fight with other animals?",1,0,0,0,0,0,0
1110020,Ross,"No-no, he's, he's very docile.",0,0,0,0,0,0,0
4001000,Dr. Baldhara,Even if he were... cornered?,1,0,0,0,0,0,0
3000020,Ross,"Well I, I don't know. Why?",1,0,0,0,0,0,0
4001000,Dr. Baldhara,"Uh, how is he at handling small objects?",1,0,0,0,0,0,0
2100011,Ross,"He can hold a banana, if that's whatcha mean...",0,0,0,0,0,0,0
3002000,Dr. Baldhara,"How about a hammer, or a small blade?",1,0,0,0,0,0,0
0002120,Ross,Why- why- why would he need a blade?,0,0,0,0,0,0,0
2001020,Dr. Baldhara,"Well, if he's up against a jungle cat or an animal with horns, you've got to give the little guy something.",0,0,0,0,0,0,0
3011000,Dr. Baldhara,Otherwise it's just cruel.,1,0,0,0,0,0,0
1300010,Joey,"He- he- he got in, he- he got in to San Diego.",0,0,0,0,1,0,0
3200000,Joey,"We, we come back from our walk and the- the phone was ringing...",1,0,0,0,0,0,0
4100000,Chandler,...He's in.,1,0,0,0,0,0,0
0300020,Ross,"He's in! Oh, did you hear that, Marcel? San Diego. San Diego!",0,0,0,0,1,0,0
2000003,Dr. Baldhara,You're making a big mistake here.,0,0,1,0,0,0,0
4000001,Dr. Baldhara,"I mean, San Diego's all well and good, but if you give him to me, I'll start him off against a blind rabbit and give you twenty percent of the gains.",1,0,0,0,0,0,0
0200201,Chandler,My specimen is in the    room and I just want to thank whoever knocked on the door while I was in there.,0,0,0,0,0,0,0
0400100,Chandler,Really helped speed the process along!,0,0,0,0,1,0,0
0100130,Chandler,Janice!,0,0,0,0,0,0,1
0000140,Chandler,You're not... gone?,0,0,0,0,0,0,1
0000050,Janice,Oh!,0,0,0,0,0,0,1
5000000,Janice,Sid is still in his room.,1,0,0,0,0,0,0
1100012,Janice,I don't allow porn at home so    this is like a vacation for him.,0,0,0,0,0,0,0
1001030,Janice,So did you do it?,0,0,0,0,0,0,1
3001010,Janice,Did you make your deposit?,1,0,0,0,0,0,0
0400010,Chandler,Yeah! yeah... The hard part is over!,0,0,0,0,1,0,0
1003010,Janice,"That's not the hard part honey! The hard part is what comes    next, I mean aren't you worried about the results?",0,0,0,1,0,0,0
0022010,Chandler,I haven't... I haven't even thought about the results yet...    I just assumed that everything was gonna be ok.,0,0,0,0,0,0,0
4000010,Janice,"Oh! Well, you know what? It probably is.",1,0,0,0,0,0,0
2001020,Monica,"Phoebe, where's your purse?",0,0,0,0,0,0,0
0002210,Monica,"No, no! Give it to me!",0,0,0,0,0,0,0
0000500,Phoebe,You can't have it.,0,1,0,0,0,0,0
0000500,Monica,Give it to me!,0,1,0,0,0,0,0
1000400,Phoebe,No,0,1,0,0,0,0,0
1000400,Monica,I'll go in there.,0,1,0,0,0,0,0
1001120,Phoebe,Oh yeah.,0,0,0,0,0,0,0
3000200,Monica,Phoebe come here,1,0,0,0,0,0,0
0400010,Monica,Haha!,0,0,0,0,1,0,0
0100301,Phoebe,Damn you Monica Geller hyphen Bing!,0,1,0,0,0,0,0
0000014,Monica,"What we did was wrong. Oh god, I just had sex with somebody that wasn't alive during the Bicentennial.",0,0,1,0,0,0,0
3200000,Young Ethan,I just had sex.,1,0,0,0,0,0,0
2000030,Monica,"Ethan, focus. How could you not tell me?",0,0,0,0,0,0,1
4001000,Young Ethan,"Well, you never told me how old you were.",1,0,0,0,0,0,0
1000103,Monica,"Well, that's different. My lie didn't make one of us a felon in 48 states. What were you thinking?",0,0,1,0,0,0,0
1310000,Young Ethan,I wasn't thinking. I was too busy fallin'...,0,0,0,0,1,0,0
1003100,Monica,Don't say it.,0,0,0,1,0,0,0
1310000,Young Ethan,...in love with you.,0,0,0,0,1,0,0
1000031,Monica,Really?,0,0,0,0,0,0,1
2030000,Young Ethan,Sorry.,0,0,0,0,0,1,0
1000301,Monica,"Well,fall out of it.",0,1,0,0,0,0,0
1000301,Monica,"You know, you shouldn't even be here, it's a school night.",0,1,0,0,0,0,0
1001102,Monica,"Oh god, oh god.",0,0,0,0,0,0,0
1000004,Monica,I'm like those women that you see with shiny guys named Chad.,0,0,1,0,0,0,0
2000003,Monica,I'm Joan Collins.,0,0,1,0,0,0,0
3000020,Young Ethan,Who?,1,0,0,0,0,0,0
2000201,Rachel,"Thats right, still no baby!  Come on people! Please make some room!",0,0,0,0,0,0,0
3002000,Ross,"Uh sweetie, maybe youd be more comfortable here?",1,0,0,0,0,0,0
1000301,Rachel,You. Like you havent done enough.,0,1,0,0,0,0,0
3011000,Ross,"Look, I-I know how miserable you are, I wish there was something I can do.",1,0,0,0,0,0,0
3020000,Ross,I mean I wish I were a seahorse.,1,0,0,0,0,0,0
4100000,Ross,"Because with seahorses its the male, they carry the babies.",1,0,0,0,0,0,0
2210000,Ross,"And then also umm, Id be far away in the sea.",0,0,0,0,0,0,0
2000201,Rachel,God.  I have never been so uncomfortable in my entire life!,0,0,0,0,0,0,0
5000000,Phoebe,"Oh I know, Ive been there. I remember toward the end",1,0,0,0,0,0,0
3100100,Rachel,"Oh Phoebe, thats a great story.",1,0,0,0,0,0,0
2000210,Rachel,Can you tell it to me when youre getting me some iced tea?,0,0,0,0,0,0,0
0000401,Rachel,"Oh God, get out!",0,1,0,0,0,0,0
0000401,Rachel,Get out!!,0,1,0,0,0,0,0
0000401,Rachel,Get out!!,0,1,0,0,0,0,0
0000401,Rachel,Get out!,0,1,0,0,0,0,0
0000401,Rachel,!,0,1,0,0,0,0,0
5000000,Chandler,Lets.,1,0,0,0,0,0,0
1300010,Joey,"All right, I know! I know. Yeah, itll be okay.",0,0,0,0,1,0,0
1003010,Rachel,Oh my God.Whats he gonna do now?,0,0,0,1,0,0,0
0103001,Rachel,I cant watch!,0,0,0,1,0,0,0
4001000,Rachel,Oh.,1,0,0,0,0,0,0
0002012,Rachel,"Seriously, how can you watch this?",0,0,0,0,0,0,0
0002021,Rachel,Arent you scared?,0,0,0,0,0,0,0
1004000,Joey,Terrified.,0,0,0,1,0,0,0
0500000,Chandler,Oh-hey-hey-hey! There you are!,0,0,0,0,1,0,0
3011000,Monica,"Umm, listen there's something I think you should know.",1,0,0,0,0,0,0
2000030,Chandler,"Oh, is this about you-you dating the nurse?",0,0,0,0,0,0,1
4000010,Chandler,"Yeah, Joey already told me, and I am so-so fine.",1,0,0,0,0,0,0
4000010,Chandler,"I mean, you and I we're just, y'know, we're nothing, we're goofin' around.",1,0,0,0,0,0,0
3010010,Monica,"Umm, actually I was about to tell you that I was, I was going to get out of it, but hey, if we're just goofing around then uh, maybe I",1,0,0,0,0,0,0
1300100,Chandler,Fine! Maybe I will too!,0,0,0,0,1,0,0
1101011,Dr. Leedbetter,"Well, it was quite large. I-I-I-I-I had to throw most of it away.",0,0,0,0,0,0,0
0001202,Ross,You-you-you-you  threw my sandwich away!,0,0,0,0,0,0,0
0001202,Ross,MY SANDWICH?!!!,0,0,0,0,0,0,0
0001301,Ross,MY SANDWICH!!!!!!,0,1,0,0,0,0,0
5000000,Joey,"Whats the matter, Pheebs?",1,0,0,0,0,0,0
0020120,Phoebe,She cancelled! My namesake cancelled on me!,0,0,0,0,0,0,0
0000050,Joey,What?!,0,0,0,0,0,0,1
2030000,Phoebe,"Yeah, she clamed she had to go out of town suddenly.",0,0,0,0,0,1,0
0030101,Phoebe,"Shes avoiding me, she doesnt want to tell me where my Father is.",0,0,0,0,0,1,0
0040100,Phoebe,"She knows, and she wont tell me.",0,0,0,0,0,1,0
0040010,Rachel,"Aww Pheebs, that sucks!",0,0,0,0,0,1,0
1030100,Phoebe,"Yeah, well, dont Aww Pheebs, that sucks! me yet.",0,0,0,0,0,1,0
4000010,Chandler,Where ya going?,1,0,0,0,0,0,0
4000100,Phoebe,"Well, shes out of town so, theres gotta be something in her house that tells me where my Father is.",1,0,0,0,0,0,0
1004000,Ross,"Uh, Pheebs, some people call that breaking and entering.",0,0,0,1,0,0,0
1000301,Phoebe,"Well, are any of those people here?!",0,1,0,0,0,0,0
2000030,Phoebe,"Oh my God, so do I!",0,0,0,0,0,0,1
1000130,Phoebe Sr.,"I knew it, wow!!",0,0,0,0,0,0,1
5000000,Phoebe,"Wait-wait-wait, wait! Puppies. Cute or ugly?",1,0,0,0,0,0,0
1400000,Phoebe Sr.,"Ohh, so cute.",0,0,0,0,1,0,0
1000400,Phoebe,"Uh-huh, well! But umm, still Im-Im mad at you.",0,1,0,0,0,0,0
2010101,Phoebe Sr.,I know. Im mad at me too.,0,0,0,0,0,0,0
5000000,Phoebe,"Well umm, do you wanna get something to eat? Im kinda hungry.",1,0,0,0,0,0,0
0200030,Phoebe Sr.,Hey! Me too!,0,0,0,0,0,0,1
1101110,Phoebe,"All right, stop it. Now youre just doing it to freak me out.",0,0,0,0,0,0,0
3101000,Phoebe,"Ok, you can do this.",1,0,0,0,0,0,0
3001001,Phoebe,It's just like pulling off a Band-aid.,1,0,0,0,0,0,0
3001001,Phoebe,"Just do it really fast, and then the wound is exposed.",1,0,0,0,0,0,0
2030000,Chandler,"Janice. Hi, Janice. Ok, here we go. I don't think we should go out anymore. Janice.",0,0,0,0,0,1,0
0001400,Janice,"All right. Well, there you go.  Stop it, stop it, stop it.",0,1,0,0,0,0,0
0000050,Phoebe,Oh my God! That guy at the counter is totally checking you out!,0,0,0,0,0,0,1
0100040,Monica,"Really?  My God, hes really cute.",0,0,0,0,0,0,1
3200000,Phoebe,Go for it.,1,0,0,0,0,0,0
0000140,Monica,"Phoebe, Im engaged!",0,0,0,0,0,0,1
4100000,Phoebe,"Im just saying, get his number just in case.",1,0,0,0,0,0,0
3020000,Phoebe,But no: Chandler is in an accident and cant perform sexually and he would want you to take a lover to satisfy the needs that he can no longer fulfill.,1,0,0,0,0,0,0
2010110,Monica,"Op, can I just tell you something? Very flattered but umm, Im engaged.",0,0,0,0,0,0,0
1000004,Monica,Well you should be embarrassed.,0,0,1,0,0,0,0
2300000,Phoebe,"I did, but that was really fun.",0,0,0,0,1,0,0
5000000,Chandler,Hey.,1,0,0,0,0,0,0
3100010,Ross,Chandler. I sensed it was you.,1,0,0,0,0,0,0
0000050,Chandler,What?!,0,0,0,0,0,0,1
5000000,Ross,Unagi. Im always aware.,1,0,0,0,0,0,0
2100020,Chandler,"Okay, are you aware unagi  is an eel?",0,0,0,0,0,0,0
5000000,Ross,Whats up?,1,0,0,0,0,0,0
5000000,Chandler,I cant figure out what to make Monica.,1,0,0,0,0,0,0
2200001,Ross,"Oh, why dont you make her one of your little jokes.",0,0,0,0,0,0,0
